id;active;category_id;title;slug;headline;price;image;amount
2251032;1;45;Akademia antystresowa - Zapanuj nad STRESEM;zapanuj-nad-stresem;Jak zapanować nad stresem i zacząć żyć pełnią życia. Pozbądź się stresu. Przestań się denerwować. Jak się nie stresować;529,99;https://img-b.udemycdn.com/course/480x270/2251032_3d6f_4.jpg?secure=WJh6670ocBkgF9WVWPDHwQ%3D%3D%2C1607868537;1000
3290988;1;45;Jak pozbyć się bólu pleców w pracy biurowej?;jak-pozbyc-sie-bolu-plecow-w-pracy-biurowej;Poznaj metody przeciwdziałania dolegliwościom kręgosłupa szyjnego i lędźwiowego.;69,99;https://img-a.udemycdn.com/course/480x270/3290988_8a0c_3.jpg?0GXPeJdJl70mWIeGvKeueN_bS7iGvMggMFmRl9ZhyQwAOjMIHP_iyV6GDYUs_NnNJBeJ5s8H2Dh6XYtNrlwl5m3b0bADXiIrroogJl4FzWADJY8pju8sOgoc90YQv2zY;1000
2901662;1;45;Karmienie piersią: dobry start;karmienie-piersia-dobry-start;Ciążą Twoje ciało to cud natury;0;https://img-a.udemycdn.com/course/480x270/2901662_d079.jpg?-deioF4prauTB1MiYPar82qA--WluqVDFTz6nqykyiDUxbg8OqGHZwIHNiYPNkBCqLbf499i6DbkNFM3PNnF3vJU0eyWXf_mV42gEC3XHKG14PHal0EMcUfpw3V9mw;1000
2495458;1;46;Poczta Gmail dla zabieganych;poczta-gmail-dla-zabieganych;Produktywność w usłudze Gmail;0;https://img-b.udemycdn.com/course/480x270/2495458_d5a1_2.jpg?secure=_24YT28MRXW3dxhpeccGMg%3D%3D%2C1607878359;1000
1661798;1;46;Formularze Google - ankiety głosowania testy quizy;formularze-google-ankiety-gosowania-testy-quizy;Jak szybko przygotować i zamieścić ankiety i zbierać dane w internecie;69,99;https://img-b.udemycdn.com/course/480x270/1661798_5449_2.jpg?secure=0k0sozN67rX4Ooiw5bZhdA%3D%3D%2C1607878359;1000
3572983;1;46;Kurs Google dokumenty arkusze formularze;kurs-google-dokumenty-arkusze-formularze;Opanuj możliwości biurowych narzędzi Googla od podstaw po zaawansowane funkcje. Twórz dokumenty tabele danych oraz ank;144,99;https://img-a.udemycdn.com/course/480x270/3572983_f1d3.jpg?lp_BW_4jCUeG64RKh0dg3kYIOMAxYpvlbs9NH1wm7QiQ3GCGLIgXh6eq54SL4u2r9ieV2V4P_WWx21qpDnEJS2kfRURbUCqnH_-y9Awa8Ip9DVu1xFLB5BsJ1d3mOA;1000
2600784;1;47;Canva | Skorzystaj z serwisu Canva aby rozwijać swoją firmę;canva-skorzystaj-z-serwisu-canva-aby-rozwijac-swoja-firme;wszystkie funkcje  przykładowe tworzenie projektów;99,99;https://img-a.udemycdn.com/course/480x270/2600784_1422.jpg?3PB4Yn5IbtjISOfFKqZ3PEUjVhU7XMnrNsRjvbX5qirik2NotVwCa4pQ7b3tb3nN6_WPzXrHmcUmFUw3A-3wvWRuo5zypy87Cqvmc7K148fPevmEex1yqcJ4AIfNdA;1000
2588906;1;47;Kurs Affinity Designer dla zielonych;kurs-affinity-designer-dla-zielonych;Kurs przedstawia podstawy stosowania narzędzi w programie Affinity Designer. Stworzony z myślą o osobach które chcą po;69,99;https://img-a.udemycdn.com/course/480x270/2588906_de6a_2.jpg?9UU05c3pgijl-bPM6kYaHHU0IECFoCgxgrk_pHLEJ9egPd3_aotewWFASeTpvquTi5-x2rETnLLn1Zv8gWewK9FVRLpFd1kwGuHpHl21Q8HkXJDp6ce4yPMNJngrc2Y_;1000
1912578;1;47;Kurs Projektowanie Graficzne Nadruk na Tekstyliach;kurs-projektowanie-graficzne-nadruk-na-tekstyliach;Nadruk na Tekstyliach;174,99;https://img-b.udemycdn.com/course/480x270/1912578_2567.jpg?secure=1DlE4OWvy-QK-XKdZ7Ww9w%3D%3D%2C1607867173;1000
1924650;1;47;Kurs Projektowanie Graficzne od Podstaw;kurs-projektowanie-graficzne-od-podstaw;Projektowanie Graficzne;114,99;https://img-a.udemycdn.com/course/480x270/1924650_2ff4.jpg?BYAzs9X2kwwY2rGPlINZUJwPueu10cD7b4t7m-j_6TtpLVrujx-_aBR-lKEVRnXMBFM9A8Y5K-uvwsXYBaCDrkxh3s5gVhdQ3Bq5xKxqw47_M12PZ_lFXMaZZCb6sw;1000
1546052;1;47;Kurs Grafika Wektorowa - Szybki Start;kurs-grafika-wektorowa-szybki-start;Pierwsze kroki z Grafiką Wektorową Adobe Illustrator oraz Affinity Designer;69,99;https://img-a.udemycdn.com/course/480x270/1546052_8e7d.jpg?TqGkZQMOLhiSmKBpTd1Q_wErcsCGVVuHZ3aKKp3i9ia8VYsWYyL-ktxi17jN2x3uPULYYU1NmmnTas3qK_AHnfGexFTphRrq1n0yFoC6Zrb9I5wXhJcvRTlx04v1kg;1000
1912550;1;47;Kurs Rysunku;kurs-rysunku;od Podstaw;114,99;https://img-b.udemycdn.com/course/480x270/1912550_b842.jpg?secure=NGqqjKQuIskiFQq8Eum98g%3D%3D%2C1607867174;1000
1543206;1;47;Kurs Photoshop - Szybki Start;kurs-photoshop-szybki-start;Zacznij przygodę z Adobe Photoshop i naucz się stawiać pierwsze kroki w obróbce zdjęć i grafice komputerowej;69,99;https://img-b.udemycdn.com/course/480x270/1543206_10d6_3.jpg?secure=2xAivKx0XqC-kIzhf9cGKA%3D%3D%2C1607884589;1000
2885820;1;47;GIMP 2.10.;gimp-210;Obróbka fotografii i tworzenie grafik;174,99;https://img-a.udemycdn.com/course/480x270/2885820_aa26_2.jpg?_Mx_t78ImmGWUXI8ApF54YnRwLqUufgzvW6rn7vhqkcZiXmGo9mhJLwAgYneH1fM_kjNfjy6xFoGL_iM5eeWbtR1izFzVhRKALYwu4XgmF2etkTkP3tok6biqYJ5TecA;1000
1906666;1;47;Kurs Typograficzne Wyzwania;kurs-typograficzne-wyzwania;Kreatywne Projekty Graficzne;99,99;https://img-a.udemycdn.com/course/480x270/1906666_a500.jpg?4MHlLTrxODjpDbnpd5Obfhf5JNIdDghGjXMt2LeSdZlEfPki3yU0FjyiV96KNwFNABiHlF7ZsfdngrGNd_O1iGYCX_0wLtbWZN2tpz0Bvp2338lQeqzF9HLfCsxlFg;1000
2746370;1;47;Photoshop dla każdego;photoshop-dla-kazdego-dla-kazdego;Podstawy Photoshopa;69,99;https://img-a.udemycdn.com/course/480x270/2746370_4663_6.jpg?RVJZA5OIaHNWDMpHgrG3kpQq3HowjfHXpj0UycjredUBs3_MysY2AfzyDUyoPi9qtUzS3koRUMJiU92Yyw6d2gfhU7bpTKjEyUzVga3S4zbCWfiRdD8GaTew_X9_4MmI;1000
3388942;1;47;Canva – poznaj darmowy program do tworzenia grafik i śmigaj;canva-poznaj-darmowy-program-do-tworzenia-grafik-i-smigaj;Poznaj darmową wersję canva;99,99;https://img-a.udemycdn.com/course/480x270/3388942_451a_2.jpg?hyrS5aYWn1U9Oi5oorkFmHT_oDmZuvo99tPMCOApuDGj3xrGQMbmwxwvR6KLxyzbZJ_RdnyGy51nSqstxsG8S3zJvTkcXtDBrql-0sRXKwPDxxP72efADqvpxZCnqrb4;1000
1937328;1;47;Kurs AutoCAD Podstawy;kurs-autocad-podstawy;Podstawowe narzędzia i techniki pracy;114,99;https://img-b.udemycdn.com/course/480x270/1937328_8618.jpg?secure=WCCmUP5utZdk_WFuL73KaQ%3D%3D%2C1607867174;1000
2591056;1;47;Kurs jak projektować infografiki;kurs-jak-projektowac-infografiki;Zobacz jak stworzyć projekt który zaciekawi czytelnika oraz będzie chętnie udostępniany w mediach społecznościowych. Do;84,99;https://img-a.udemycdn.com/course/480x270/2591056_5769_2.jpg?57aYRGaPyJ8EO9jua1VrRgMzX9ZkA1M9ZgnVahei2EWZbW0lIHhRp2DU3fz2_l-p1ID0BFn1mQG9Ch8Cfi1FqfEGuwpHHDTy4G4X1pOr6_ms2Wd_apVdJuZQKkI7zNME;1000
3648078;1;47;Kurs Inkscape poziom średnio zaawansowany;kurs-inkscape-poziom-srednio-zaawansowany;Rozwiń swoją wiedzę o programie Inkscape poznając dodatkowe narzędzia. Twórz praktyczne projekty grafiki użytkowej oraz;159,99;https://img-b.udemycdn.com/course/480x270/3648078_d355_2.jpg?secure=IMuogEnZmTA9IHMJBYAr_w%3D%3D%2C1607867174;1000
1916758;1;47;Kurs Affinity Designer Podstawy;kurs-affinity-designer-podstawy;Nauka na praktycznych przykładach!;114,99;https://img-a.udemycdn.com/course/480x270/1916758_d6ac.jpg?yJuihoIsNgRmb5P_PmTU0-A53TxT-jFH8WplA6OAhGzEyU8V65LMx6gep4mVOztKwJLRMWACGI_whpjdG00bkm645Hwpn20bbdcAM3kvroPKbd-ZiyLTrQ-4WbPiIA;1000
1931524;1;47;Kurs AutoCAD Techniki Zaawansowane;kurs-autocad-techniki-zaawansowane;AutoCAD;204,99;https://img-a.udemycdn.com/course/480x270/1931524_3e6b_2.jpg?91IiHWYq88WmVRQKXsXq2sWRHmQFyFr0wA35SAbGBk8_HOTuZO19xdlThiiJKP-gIbu_9D1dpJR0ssMVkqJGjHmshZEgprBzSXXsCTzKMGAcm7aikbbljKHXZDi6BYa-;1000
1924698;1;47;Projektowanie aplikacji na iOS od podstaw;kurs-projektowanie-dla-ios;Zacznij tworzyć świetne aplikacje na iOS poznaj najważniejsze techniki oraz uzyskaj dostęp do setek materiałów!;204,99;https://img-a.udemycdn.com/course/480x270/1924698_df29.jpg?f7PXL5PscnZEmv0BjXGwEmPm2n3CXo6bxG0roiI-mhLwoA2WcYLmc7DL77C-C8kTwXbtLn8zSl2026c41gvUSue_aD22vltExNUIghAkgmVUmcTkkAjEvkCCkyxWOQ;1000
1515484;1;47;Kurs Photoshop CC od Podstaw;kurs-photoshop-cc-od-podstaw;Poznaj aplikacje Adobe Photoshop i naucz się profesjonalnej obróbki zdjęć oraz poznaj podstawy grafiki komputerowej;379,99;https://img-a.udemycdn.com/course/480x270/1515484_7753_4.jpg?5dMzc_Upt_zR4X4Am02AJz5q94TOgajU7a4Wq7AVwSx48dLFoR4cEblPTYAd1FuneJeXtKQgXaWtxdIdGYSwKYit1l4t_giofb72KJIv-RXEZrvD1ekyHfMiC0oSbKNv;1000
1929530;1;47;Kurs Adobe InDesign Techniki Zaawansowane;kurs-adobe-indesign-techniki-zaawansowane;Praca z praktycznym projektem;204,99;https://img-b.udemycdn.com/course/480x270/1929530_6712.jpg?secure=5FbIpgcycL86axHSX6lsxw%3D%3D%2C1607884589;1000
1945702;1;47;Photoshop Masterclass - magia kreacji;kurs-photoshop-masterclass-magia-kreacji;Poznaj profesjonalne techniki pracy w Photoshopie na przykładzie trzech projektów i zacznij tworzyć jeszcze lepsze prace;174,99;https://img-b.udemycdn.com/course/480x270/1945702_1861.jpg?secure=zMQ8I6gGqpYb0dKn5H5k0Q%3D%3D%2C1607867174;1000
3433440;1;49;6 kroków w 6 dni - idę do mamy . Dobra relacja z mamą;6-krokow-w-6-dni-ide-do-mamy-dobra-relacja-z-mama;Pozbądź się blokad w drodze do sukcesu! NLP .  Wewnętrzne dziecko  .;69,99;https://img-a.udemycdn.com/course/480x270/3433440_5ea1.jpg?kRUqy48TXAurRh35MYS-bPLNNzNgFZqZFODS2OQ0hjT22EfYmLpmZR_Trk_0Z27ShGVwzy1zvmUJEwRptDlfhB7bTck3Bgn01wZ0ADIF8elRaP2usAenfOf9S58gVQ;1000
2804489;1;49;Radykalne szczęście – praktyczne ćwiczenia;radykalne-szczescie;Radykalnie podnieś poziom zadowolenia ze swojego życia!;69,99;https://img-a.udemycdn.com/course/480x270/2804489_0225.jpg?rAVJHPDM57goo4WcTcS1fqkE4i_7CZUhD1MI82RftlxRRtwcfTy24FaLpgWTrC23nuMNojuG7CJsfEXrCcAo7ENJZipS7FRWsk1WYpg2JYImcOH_n65JqFSI0TW1uA;1000
3175378;1;49;Pozbądź się swoich ograniczeń! Na drodze do sukcesu.;pozbadz-sie-swoich-ograniczen-na-drodze-do-sukcesu;Jak pozbyć się barier wewnętrznych hamulców sukcesu niekorzystnych emocji sprzed lat i zyskać nową energię?;239,99;https://img-a.udemycdn.com/course/480x270/3175378_1762_2.jpg?-Na7cpr4W9IpCspdn-5ne3AB-HTLDxc1rvUhkq-2JQ9dfeiyMDuc9mz7wuRjZ2_fkHVOVWr7ffjyHkveaqqajfVfOADKK_grKkyXEOhQH6Mewt1QIyYVbyPw1K0YtDFU;1000
3419436;1;49;Darmowy 7-dniowy kurs wdzięczności z medytacjami;darmowy-7-dniowy-kurs-wdziecznosci;Trening szczęścia;0;https://img-a.udemycdn.com/course/480x270/3419436_a759.jpg?4WagldibqA__-ehbsS-l_rOIC-Q6oZONGh98VtMg9Dqx1FMbLlrOa09Zj6v3R4OYyx3YfxHWeNEbjA2PCVrcTFGWILLXfgLSRCMRHaTaxVLSAXxOqnwrEYR_89F_QA;1000
3068982;1;49;PEWNOŚĆ SIEBIE I RADOŚĆ W ŻYCIU - NIE SZUKAJĄC. SENS ŻYCIA.;jak-znalezc-radosc-w-zyciu-nawet-nie-szukajac-sens-zycia;Źródło odwagi energii i optymizmu.;204,99;https://img-a.udemycdn.com/course/480x270/3068982_d034.jpg?nG05hE4wW7nA6frkZXLsx5yBzV-joPyoUotyVsfNmhtGA5gC-KZzwXU2GwH3lB_Qj0oEEpTHKUdBE0nh_3UewNCthZUhI0xOPTQtWI9bd8QSgXtD7wo5FqvoPwDigg;1000
3155142;1;50;Programowanie HMI / SCADA - SIMATIC WinCC V7 ( I );scada-simatic-wincc-v7-podstawa;Od podstaw systemów wizualizacji do pierwszego systemu SCADA z wykorzystaniem zaawansowanego narzędzia SIMATIC WinCC V7.;479,99;https://img-a.udemycdn.com/course/480x270/3155142_2d82_2.jpg?40D1W0YN--UsvzbtW1Vv3KH9ODCl7A1cFfiw9ZGKMnEPtIypJM7rX2z_JToHtfgN2-gzpsD2fjV8TG8AuqRRfF-iJ_XnhXWZZcol_A85IIH59gH0gtwFhRNJz7S-ZeJ3;1000
1479018;1;50;Kurs PLC Simatic SIEMENS S7-1200 od podstaw;kurs-plc-simatic-siemens-s7-1200-od-podstaw;W tym kursie PLC zajmiemy sie symulacją makiety skrzyżowania programowanie bez użycia hardware'u!;549,99;https://img-a.udemycdn.com/course/480x270/1479018_1d47.jpg?ATQ0DKiCv4gBlsGOqgzNEPbau6x47UNvOJaPvZJopDhNztzZHuEbhryxiDhHCgIGZypgziNqkUrkvowdUIhW0KPazlFjy9NoY1QqXrQ7-yIFI_N1JNloYDoCau1JQg;1000
1528510;1;50;Podstawy drukowania 3D;podstawy-drukowania-3d;Podstawy druku 3D z drukarką Prusa i3 MK2S;0;https://img-b.udemycdn.com/course/480x270/1528510_6ec3.jpg?secure=4YoESryuMY7q9u5Z5CuqHg%3D%3D%2C1607880780;1000
1202718;1;50;Szkolenie SIEMENS Simatic S7-300 Step7;szkolenie-siemens-simatic-s7-300-step7;Poznaj tajniki sterowników PLC i zacznij przygodę z automatyką już dziś!;549,99;https://img-a.udemycdn.com/course/480x270/1202718_ae35.jpg?cZhZ4EhHVX7vKMb56pL0RQ3_yml9WNuuTEz6kL0A3P23rZ_MGtbSGe_BMwz2Lh5-WgD-VQJ2CsKkYS3xuoRGs6swhxzrsy-KATLvtp7d1gR3GBz6Bz0sUxjtfCYctQ;1000
1777632;1;52;Jak zbudować efektywny zespół?;jak-zbudowac-zespol;Świadomie buduj i zarządzaj swoim zespołem;69,99;https://img-a.udemycdn.com/course/480x270/1777632_3503.jpg?s2Al61ymdbNUm-4ZoZ-2NjvTWQ5wGFb12cdpD-WGMinUvEBH_XiuWIfgR0svn-VToKf0ltdBG6pDJM2Ddx1-4PYbMEPt_6GaMUsKGzi1o2ROH4q0mKhobMb7ifKQ_w;1000
2498416;1;52;Uważny lider;uwazny-lider;Wykorzystaj mindfulness by wzmocnić umiejętności przywódcze;69,99;https://img-a.udemycdn.com/course/480x270/2498416_d55b.jpg?unHfFfcNCbCa1MvOAMOcQEBdbBAc9gDtfcYUSWFZ1Bo1BCLEcEoqpuKyF786EEOphWkoaQAVOPQKRw-QUvMQiZXd_kZFcEt-eyRi8XlHdIFinsrI5psArRAnb_mFFw;1000
2496674;1;52;Mindfulness jako biznesowa kompetencja przyszłości;mindfulness-jako-biznesowa-kompetencja-przyszlosci;Rozwiń swoją uważność w pracy i nie tylko;69,99;https://img-a.udemycdn.com/course/480x270/2496674_aa34_2.jpg?B2dz2WdBoUuBlY3SieOZAYO9-pshfkyAkqmaTG2-G5KxNn2-1vdoJZVs6kbmKkMgqtEqVzlXr7DxSE8FfSVoDtk44MIoasAnA8fJDQKcjG06DMlCSjwXo6ZlVCgqv6Jb;1000
2590900;1;52;Rekrutacja od strony Managera;rekrutacja-od-strony-managera;Jak przeprowadzić skuteczną rekrutację do zespołu;99,99;https://img-b.udemycdn.com/course/480x270/2590900_71f9_2.jpg?secure=4m0a3jkVABjwtquWy7MW2A%3D%3D%2C1607867656;1000
1261078;1;52;Team Motivation - 5 sposobów na motywowanie zespołu;team-motivation-5-sposobow-na-motywowanie-zespolu;5 sposobów na motywowanie zespołu;69,99;https://img-b.udemycdn.com/course/480x270/1261078_1c6c.jpg?secure=gyIIv7zxBoyIarHFTB7Wog%3D%3D%2C1607867656;1000
3472638;1;53;Kwadrans dla terapii;kwadrans-dla-terapii;Skuteczna terapia dziecka z autyzmem;204,99;https://img-a.udemycdn.com/course/480x270/3472638_b248_2.jpg?EJ3EJ_XV6NRpGfjjRf5JKzi-bneEOEirqDksHKeTs4ucscUSMh5pUVx-z1vBoD6Hlq87YN8_CczpQp8QOIBy_9Reeq1xa01bx5DvB04FiYW2GCoEAcmRv_SkmEyAQIPM;1000
2676524;1;56;Gitara dla początkujących- naucz się grać na gitarze;gitara-dla-poczatkujacych;Opanuj gitarę szybko łatwo i przyjemnie Gra na gitarze dla każdego;159,99;https://img-b.udemycdn.com/course/480x270/2676524_e2be.jpg?secure=HtgtpS0nri4Lfup5eqjHVA%3D%3D%2C1607867181;1000
3023538;1;56;Nauka gry na perkusji dla początkujących;nauka-gry-na-perkusji;Nie musisz znać nut by uczyć się grać. Tutaj zrobisz swoje pierwsze postępy w grze na perkusji!;69,99;https://img-a.udemycdn.com/course/480x270/3023538_3243.jpg?35JA9e9XuMiOKJLboFa4V2cV2kDA2-9OtCuVosOZDlYiQVBuVIFFkdUnGMeHK7jhF8kjAuRjxrjUeNPDq-XZVWR1ggbG8LjsDl1QPcTQBIpNGpKpa18o_XGGKV0m7g;1000
1899996;1;56;Kurs Gry na Gitarze od podstaw MEGAPACK;kurs-gry-na-gitarze-od-podstaw;Naucz się grać gra na gitarze chwyty i tabulatory gitary czytanie nut naukę akordów i nie tylko!;239,99;https://img-a.udemycdn.com/course/480x270/1899996_446a.jpg?yGRcS7Sd63Q_bCMhdtSKB1o9gaUaVDHoovRFbRZONy5Y76y3g78nk2ZFD9_cA1j4nffo6In6PiOFm0K9SL9ZuOvsbe7U-j8g9ZDfzBQtilgUvkeojSFe4MdSt2f7zQ;1000
3663230;1;56;Pianino dla początkujących - naucz się grać na pianinie;pianino-dla-poczatkujacych-naucz-sie-grac-na-pianinie;Opanuj pianino szybko łatwo i przyjemnie Gra na pianinie dla każdego;159,99;https://img-a.udemycdn.com/course/480x270/3663230_121f.jpg?xlWLzePoXzJJunEkblm712LLWfbZV2G5UZfmjOS44vIgcyGwCUC9YXNh4-9X4xN_nGhbkPQI_JTLHcw0mCfLUy6sP1Tqqk1F9_iRhnJCDcT7aKTigEaJGYNXokyChA;1000
1551370;1;57;3DS Max  Corona wizualizacja kuchni;3ds-max-corona-wizualizacja-kuchni;Tworzenie wizualizacji pomieszczeń w oprogramowaniu do modelowania 3D Autodesk 3DS Max i Corona Renderer;399,99;https://img-b.udemycdn.com/course/480x270/1551370_3df8_2.jpg?secure=DdFP001H9SPB81dqjKqwOQ%3D%3D%2C1607868544;1000
3629412;1;57;Kurs Projektowania Wnętrz w programie Homestyler!;kurs-projektowania-wnetrz;Jak szybko i łatwo tworzyć fotorealistyczne wizualizacji wnętrz korzystając z bezpłatnych funkcji programu Homestyler!;529,99;https://img-b.udemycdn.com/course/480x270/3629412_5db6_6.jpg?secure=sWYVlsbhLuhe7-saVT9LvQ%3D%3D%2C1607868544;1000
2666902;1;57;Twinmotion dla projektantów wnętrz wizualizacja apartamentu;01apartment;Projektowanie wnętrz -łatwy rendering 3D 360 VR dla użytkowników programów Archicad Sketchup 3ds Max Revit Cinema 4D;69,99;https://img-a.udemycdn.com/course/480x270/2666902_4c79_3.jpg?ByxwEPpxXxaeLVoyW86v1AAIojDBbNtGIb7MmSe34RMCak4gz7ujRuv9ioZoflF-D_007o9mIL0LxrofFz-Tj8vz3DJbxZdUrpBfiQwj6RhxfpHe7crKh0Od3kUI2pKC;1000
3391712;1;58;Inwestycyjne ABC...;inwestycyjne-abc;akcje dywidendy rynek finansowy;0;https://img-a.udemycdn.com/course/480x270/3391712_3efd_2.jpg?OjqrA2fs6_dItpwyqzLudIXH76YUF8IASkKXy8XJkf98k-g_Toir9USGx17i49gSgmfMRo16vnI8wcOJ7mFEmpSaZp6S75Q5L3XlRhRFqaKdeeffdvCjVyKpz8ZCAliG;1000
3356926;1;58;Price Action - Kompletny Kurs Inwestycyjny!;price-action;Metoda inwestycyjna do zastosowania!;99,99;https://img-a.udemycdn.com/course/480x270/3356926_c1be_2.jpg?YdVewCitKD7npOAwMNbl6TVlwjxAxra3HL8G-Sca4kPoCcmDHEo0yZ8xRyoaac07U45ZvvE0S2kquUShjn97ZvtbVUnjnR_k1VRUnp_NN7jj9J8P9ZhkJlyN0BCKgHSs;1000
2442338;1;58;Inwestycje Giełdowe - Zawód Inwestor;zawod-inwestor-giedowy;Szkolenie wprowadzające do inwestowania na rynkach finansowych (akcje kontrakty forex GPW USA);479,99;https://img-b.udemycdn.com/course/480x270/2442338_37c5_6.jpg?secure=sZMQjims8rnAWc4l3hPO6A%3D%3D%2C1607880786;1000
2809091;1;58;Dywidendowa Strategia Inwestycyjna dla Rynków Akcji!;inwestycje-dywidendowe;Dywidendowe Inwestycje w Praktyce;299,99;https://img-a.udemycdn.com/course/480x270/2809091_0415_6.jpg?CwzbNG3Goh6aiHbTMQRMaZOTrKfoH5Yr0jLtBYBgwInpmm7fI4pumkuPDelm3Xi5cHQx-CK_yJ_LQp6_SL9Ud00Gl9QOnPikB-5XIXePvyNxl0AgdZ-z3rjrEIUItS_r;1000
2145604;1;58;Psychologia inwestowania na rynkach finansowych;psychologia-inwestora;Emocje w inwestowaniu - sztuka podejmowania decyzji;299,99;https://img-b.udemycdn.com/course/480x270/2145604_fe93_3.jpg?secure=ZWzzdI4VrkRIwfZ07BJF4A%3D%3D%2C1607880785;1000
1967494;1;58;Kurs Inwestowania od podstaw -Szkolenie Inwestycyjne START;szkolenie-inwestycyjne-start;Analiza techniczna wykresów cenowych - kurs inwestowania na rynkach finansowych. (Akcje GPW Forex Kryptowaluty);299,99;https://img-b.udemycdn.com/course/480x270/1967494_6b4c_2.jpg?secure=3gXuLNE8s6FpLdRsc5kf9g%3D%3D%2C1607880786;1000
2189014;1;58;Warsztat tradingowy  trading forex  futures;warsztat-tradingowy-trading-forex-futures;Skuteczny trading na rynku kapitałowym forex futures;0;https://img-b.udemycdn.com/course/480x270/2189014_6060_2.jpg?secure=AGen2dygaIidv8UENn5gmQ%3D%3D%2C1607880785;1000
2277657;1;58;Kontrakty Terminowe (Fw20);kontrakty-terminowe-fw20;Zarabiaj na wzrostach i spadkach cen -Kontrakty terminowe (fw20) w praktyce;299,99;https://img-a.udemycdn.com/course/480x270/2277657_3c23_3.jpg?ygH1E1OQSHr8mpCfD6BCFsr7P6hBvjXp-4YPK9GeT1K7stAYbDl219Kkrf9T-Xe_mBvByXcfHgeGgXz5cYUv0T0Z95BHjZnmXwdnBApIV5PpjGkimgdHLQwNBWleTCyM;1000
2230942;1;58;Warsztat Tradera Forex. Futures - Wyznaczanie Trendu;warsztat-tradera-forex-futures-wyznaczanie-trendu;Wyznaczanie trendu - podstawowa umiejętność każdego tradera.;329,99;https://img-a.udemycdn.com/course/480x270/2230942_02b5_2.jpg?3jJE80NNYDyVSOpRvSMsXHfxvCW73AmhyO33vg3rvZiuRflrWTHDb2Rr_WAulHLkmvUKOoq8V-seUdnjddMv1VaqyBb40ytRSUzJ61bvSb0zn7st3FARgd8k8GI2PLct;1000
1334946;1;59;CCNA po polsku - kurs sieci komputerowych - egzamin 200-301;ccna-po-polsku-kurs-sieci-komputerowych-cisco;Niezastapiona pomoc w przygotowaniu do egzaminu oraz pracy jako administrator sieci Cisco;99,99;https://img-a.udemycdn.com/course/480x270/1334946_ca96_2.jpg?LC5kj5zCP8Un0I1CicNk0vBDSDHw5CL4L1grgtIDmx5QLaF3fpFqrwKjwYdSeYRC0U6a28MV7JEiB-qbmJF9-QmWoQoY_6y_UEBvNfXbLDA39ZfYYrGT-43BTbviuRFc;1000
3243692;1;59;Przygotowanie do PSM I PSPO I CSM - testy Scrum Agile;przygotowanie-psm-pspo-csm-testy-egzaminacyjne;Sprawdź swoją wiedzę o Scrum w testach przygotowujących do egzaminów PSM 1 PSPO 1 oraz CSM i zdaj na 100%!;84,99;https://img-a.udemycdn.com/course/480x270/3243692_e02f_2.jpg?7-Up3OA-MiSxsHS_mvNjMCVbhWgAmTDEJ7oh-MwJOyaffatIFpRvH0agFmitDesgGZQTPrgHBQXGrmjkBpOqw3x_ThrA1T_cYuypQEsOyP95zpJHkr3b1vG2ba55le9o;1000
3481012;1;59;Administrator Azure - Storage (egzamin AZ-104 AZ-300);administrator-azure-storage;Bez storage nie byłoby chmury. Solidnie przygotuj się do egzaminów certyfikacyjnych;99,99;https://img-a.udemycdn.com/course/480x270/3481012_a065.jpg?cIOGibVb5A4ifaSI1aCzLVhFIuZWGgdYbog438m5owdZXEdEQrjl_SMN7OM2TvUAs5j88FEPoa9gCoGnz2426RANaBxtHg-bJRInGdmZacKPxJGApa6tb7G0vENuug;1000
737318;1;59;SQL Server - zapytania. Querying. Exam 70-761;sql-server-zapytania-querying-exam-70-461;Kurs starego poczciwego SQL. Musisz to znać aby pracować z SQL lub myśleć o egzaminach 70-761 70-762;189,99;https://img-b.udemycdn.com/course/480x270/737318_9c41_3.jpg?secure=Jk5I7U7EUS4kNCAH3MMOrA%3D%3D%2C1607867183;1000
1932764;1;59;CCENT po polsku - kurs sieci komputerowych - egzamin 100-105;ccent-po-polsku-kurs-sieci-komputerowych-egzamin-100-105;Niezastapiona pomoc w przygotowaniu do egzaminu ICND1 oraz pracy jako administrator sieci Cisco;99,99;https://img-b.udemycdn.com/course/480x270/1932764_ee47_3.jpg?secure=wEbGa7v9sHJBgRZ3UJcmgg%3D%3D%2C1607867183;1000
714476;1;59;SQL Server wprowadzenie instalacja narzędzia. Exam 70-761;wprowadzenie-do-sql-instalacja-i-narzedzi-egzamin-70-461_1;Kurs wprowadzający w świat SQL. Kolejne kursy pogłębiają tą tematykę i przygotowują do egzaminów 70-761 70-762;189,99;https://img-a.udemycdn.com/course/480x270/714476_722f_4.jpg?IRDUJm_lMMJ1f-ixVMjj18ifTwaUZ3d9z0tLneHaBig_ezYa_BdLj7tdtXp13gn-JTZVpWUM1TF_IU4IEgHrGDNQgye_hSqnaLzw1f8qf7M2pJOaM2DM1FwTkfnXz-w;1000
