id;active;category_id;title;slug;headline;price;image
2591056;1;47;Kurs jak projektować infografiki;kurs-jak-projektowac-infografiki;Zobacz jak stworzyć projekt który zaciekawi czytelnika oraz będzie chętnie udostępniany w mediach społecznościowych. Do;84,99;https://img-a.udemycdn.com/course/480x270/2591056_5769_2.jpg?BDEOFpkDsjAl6Ynr8odC1C7R-stvQW58MJofvjauP_pVUzslVG-dbtJtSTQUIG5eBCgPJTkzeu2PzEWKLGS1KpoSXLBELdFhLgTM_QoMU0Fg_pLgOaN2CTETEGI3BqJK
3648078;1;47;Kurs Inkscape poziom średnio zaawansowany;kurs-inkscape-poziom-srednio-zaawansowany;Rozwiń swoją wiedzę o programie Inkscape poznając dodatkowe narzędzia. Twórz praktyczne projekty grafiki użytkowej oraz;159,99;https://img-a.udemycdn.com/course/480x270/3648078_d355_2.jpg?qTTTUHUkDJs61oNwrkQOwEgkoXVjukDgHCM-ACHNrLSQfgkttHfWqllY8_ihGMLACFu293gJpdafaky1FDdxq0cmsVlessITU3lthuszc9vYXT4fxYPG0UOS6vnyaL6n
1916758;1;47;Kurs Affinity Designer Podstawy;kurs-affinity-designer-podstawy;Nauka na praktycznych przykładach!;114,99;https://img-a.udemycdn.com/course/480x270/1916758_d6ac.jpg?ZKQRrUip4bZis7WU9FG7OeWiXeijLLcZNCAk4e1pr1dyRKkwpoN_-QJ07c1JZZyVNDyuhWdUBZ7MZXQCiWUFEg0hotByIGSw2W9WrMSyu5wKLvrw5S0isOsTTavBcA
1931524;1;47;Kurs AutoCAD Techniki Zaawansowane;kurs-autocad-techniki-zaawansowane;AutoCAD;204,99;https://img-a.udemycdn.com/course/480x270/1931524_3e6b_2.jpg?5lIlBCBmI_JiHeIPG55Qjw_9-sQXcsdDsazWzbF72hRFve1jrhdL8AazaHFS2quZhpObZMbp-dV65S6JAe6cFH6hkaQEnse_3R79_SyocWMbaC6pmmDOGlVV-kx8q1JI
1924698;1;47;Projektowanie aplikacji na iOS od podstaw;kurs-projektowanie-dla-ios;Zacznij tworzyć świetne aplikacje na iOS poznaj najważniejsze techniki oraz uzyskaj dostęp do setek materiałów!;204,99;https://img-a.udemycdn.com/course/480x270/1924698_df29.jpg?ZfMny5wxtkRQ_J7r1klZB5ae634BLTw1HmRN7HiFGheRfcjL7k4APXZ1ccVLVBMX8KhQ-i1e-rE2XdNDMm8ljgiMz-cjeBpe5m1fjWzDgmmS5eJ4afccx0Ifz2l7Cg
1515484;1;47;Kurs Photoshop CC od Podstaw;kurs-photoshop-cc-od-podstaw;Poznaj aplikacje Adobe Photoshop i naucz się profesjonalnej obróbki zdjęć oraz poznaj podstawy grafiki komputerowej;379,99;https://img-a.udemycdn.com/course/480x270/1515484_7753_4.jpg?szHcpwsCMgJn6S4YIBn4QGuYL6E0-NYMIX0cddPlgUVlLfRIFbRum4X47QgAgebFcdagMUfBkK-7bDsozjNWAXb0gI5wWipim0fuV-M1FsyOenAd9S056HlVfSezzSsB
1929530;1;47;Kurs Adobe InDesign Techniki Zaawansowane;kurs-adobe-indesign-techniki-zaawansowane;Praca z praktycznym projektem;204,99;https://img-a.udemycdn.com/course/480x270/1929530_6712.jpg?R_ZP9lsU-sDMP_IkUThOq4_qezZ42JFC0vnj3vjiP6bNxegM92pgPn_Z7dDYAPOAkmlqI3RYdkncoQGrJBwN7uPz-X6iEQmfIiGd9uqMafbSMrhcPnmc4LTJbIifiw
1945702;1;47;Photoshop Masterclass - magia kreacji;kurs-photoshop-masterclass-magia-kreacji;Poznaj profesjonalne techniki pracy w Photoshopie na przykładzie trzech projektów i zacznij tworzyć jeszcze lepsze prace;174,99;https://img-a.udemycdn.com/course/480x270/1945702_1861.jpg?kesYUPGPL6OmBaH4crqHw4XN8tEeNNQiB8YQ4-m9No5xPrsnUcq4HvfMAjLro8a_stlWG8cNtIKDYY8NTYgTMzZJ6D6uDyPj0efjdUQsXcIV-LHHCWn3Jn_IXRfNOg
3433440;1;49;6 kroków w 6 dni - idę do mamy . Dobra relacja z mamą;6-krokow-w-6-dni-ide-do-mamy-dobra-relacja-z-mama;Pozbądź się blokad w drodze do sukcesu! NLP .  Wewnętrzne dziecko  .;69,99;https://img-a.udemycdn.com/course/480x270/3433440_5ea1.jpg?6VdzjxwV9fKwUmpULKBz8h_PO2FLT06JIWxn-oS1qcvFAZyGWIKf2u1nR5765Com7gcNRfmlhJ5YYvAS-V7zTrTsp5J7ONakMKwFARRPRE5-jNOIvodWOxhdO61Dag
2804489;1;49;Radykalne szczęście – praktyczne ćwiczenia;radykalne-szczescie;Radykalnie podnieś poziom zadowolenia ze swojego życia!;69,99;https://img-b.udemycdn.com/course/480x270/2804489_0225.jpg?secure=H-LNjeipn8cpe7hQgYzsLQ%3D%3D%2C1607867175
3175378;1;49;Pozbądź się swoich ograniczeń! Na drodze do sukcesu.;pozbadz-sie-swoich-ograniczen-na-drodze-do-sukcesu;Jak pozbyć się barier wewnętrznych hamulców sukcesu niekorzystnych emocji sprzed lat i zyskać nową energię?;239,99;https://img-b.udemycdn.com/course/480x270/3175378_1762_2.jpg?secure=JVS-95AQ1Jbq5L4RXwKSyw%3D%3D%2C1607867175
3419436;1;49;Darmowy 7-dniowy kurs wdzięczności z medytacjami;darmowy-7-dniowy-kurs-wdziecznosci;Trening szczęścia;0;https://img-b.udemycdn.com/course/480x270/3419436_a759.jpg?secure=u9rplFnLPfJTWsT7nY_6_w%3D%3D%2C1607867175
3068982;1;49;PEWNOŚĆ SIEBIE I RADOŚĆ W ŻYCIU - NIE SZUKAJĄC. SENS ŻYCIA.;jak-znalezc-radosc-w-zyciu-nawet-nie-szukajac-sens-zycia;Źródło odwagi energii i optymizmu.;204,99;https://img-a.udemycdn.com/course/480x270/3068982_d034.jpg?p0xS9OWpPFo9-xY8lq1nd9hlu7GjNmgY-buOyLSc0Yg2Dmpzjb-CVE-FuYskcR3FVk_OQKX3AYAbjUUgdc2btpJKY4EAdQNheGGaQ89KN6LM4P1aFvN0E00sy_U3Yw
3155142;1;50;Programowanie HMI / SCADA - SIMATIC WinCC V7 ( I );scada-simatic-wincc-v7-podstawa;Od podstaw systemów wizualizacji do pierwszego systemu SCADA z wykorzystaniem zaawansowanego narzędzia SIMATIC WinCC V7.;479,99;https://img-a.udemycdn.com/course/480x270/3155142_2d82_2.jpg?40D1W0YN--UsvzbtW1Vv3KH9ODCl7A1cFfiw9ZGKMnEPtIypJM7rX2z_JToHtfgN2-gzpsD2fjV8TG8AuqRRfF-iJ_XnhXWZZcol_A85IIH59gH0gtwFhRNJz7S-ZeJ3
1479018;1;50;Kurs PLC Simatic SIEMENS S7-1200 od podstaw;kurs-plc-simatic-siemens-s7-1200-od-podstaw;W tym kursie PLC zajmiemy sie symulacją makiety skrzyżowania programowanie bez użycia hardware'u!;549,99;https://img-a.udemycdn.com/course/480x270/1479018_1d47.jpg?ATQ0DKiCv4gBlsGOqgzNEPbau6x47UNvOJaPvZJopDhNztzZHuEbhryxiDhHCgIGZypgziNqkUrkvowdUIhW0KPazlFjy9NoY1QqXrQ7-yIFI_N1JNloYDoCau1JQg
1528510;1;50;Podstawy drukowania 3D;podstawy-drukowania-3d;Podstawy druku 3D z drukarką Prusa i3 MK2S;0;https://img-b.udemycdn.com/course/480x270/1528510_6ec3.jpg?secure=4YoESryuMY7q9u5Z5CuqHg%3D%3D%2C1607880780
1202718;1;50;Szkolenie SIEMENS Simatic S7-300 Step7;szkolenie-siemens-simatic-s7-300-step7;Poznaj tajniki sterowników PLC i zacznij przygodę z automatyką już dziś!;549,99;https://img-a.udemycdn.com/course/480x270/1202718_ae35.jpg?cZhZ4EhHVX7vKMb56pL0RQ3_yml9WNuuTEz6kL0A3P23rZ_MGtbSGe_BMwz2Lh5-WgD-VQJ2CsKkYS3xuoRGs6swhxzrsy-KATLvtp7d1gR3GBz6Bz0sUxjtfCYctQ
1777632;1;52;Jak zbudować efektywny zespół?;jak-zbudowac-zespol;Świadomie buduj i zarządzaj swoim zespołem;69,99;https://img-b.udemycdn.com/course/480x270/1777632_3503.jpg?secure=e9GiYUmBHJcYoHavB3uRng%3D%3D%2C1607867177
2498416;1;52;Uważny lider;uwazny-lider;Wykorzystaj mindfulness by wzmocnić umiejętności przywódcze;69,99;https://img-a.udemycdn.com/course/480x270/2498416_d55b.jpg?LG3pEQJTVccs4_LDbAGWrpU4FR2ABhQ_L7bXtmvBFoMSgo8ia27PQgOYXUiAqzTRQicg326z1d59uOLJWjttGHhVWcUDsGwy7FuOIiA017B0fl7BewF515aJjlqWKA
2496674;1;52;Mindfulness jako biznesowa kompetencja przyszłości;mindfulness-jako-biznesowa-kompetencja-przyszlosci;Rozwiń swoją uważność w pracy i nie tylko;69,99;https://img-b.udemycdn.com/course/480x270/2496674_aa34_2.jpg?secure=e_MSUu2bawjawzJxTy-zgA%3D%3D%2C1607867178
2590900;1;52;Rekrutacja od strony Managera;rekrutacja-od-strony-managera;Jak przeprowadzić skuteczną rekrutację do zespołu;99,99;https://img-a.udemycdn.com/course/480x270/2590900_71f9_2.jpg?g1DlZ2gl9hBd-1Ck1vhbsdjHwWyKE23rGmO-nXUr1rouuyJvBoKiMEdH6oPvnn5DraRI9svZs54hn8dW309HrzMPpZxpfksmCgc2QLALeUOZOlONhW2gbzonBid6UKCZ
1261078;1;52;Team Motivation - 5 sposobów na motywowanie zespołu;team-motivation-5-sposobow-na-motywowanie-zespolu;5 sposobów na motywowanie zespołu;69,99;https://img-b.udemycdn.com/course/480x270/1261078_1c6c.jpg?secure=Rt_94HXLlwPU4iqKgsyFuw%3D%3D%2C1607867178
3472638;1;53;Kwadrans dla terapii;kwadrans-dla-terapii;Skuteczna terapia dziecka z autyzmem;204,99;https://img-a.udemycdn.com/course/480x270/3472638_b248_2.jpg?EJ3EJ_XV6NRpGfjjRf5JKzi-bneEOEirqDksHKeTs4ucscUSMh5pUVx-z1vBoD6Hlq87YN8_CczpQp8QOIBy_9Reeq1xa01bx5DvB04FiYW2GCoEAcmRv_SkmEyAQIPM
2676524;1;56;Gitara dla początkujących- naucz się grać na gitarze;gitara-dla-poczatkujacych;Opanuj gitarę szybko łatwo i przyjemnie Gra na gitarze dla każdego;159,99;https://img-b.udemycdn.com/course/480x270/2676524_e2be.jpg?secure=HtgtpS0nri4Lfup5eqjHVA%3D%3D%2C1607867181
3023538;1;56;Nauka gry na perkusji dla początkujących;nauka-gry-na-perkusji;Nie musisz znać nut by uczyć się grać. Tutaj zrobisz swoje pierwsze postępy w grze na perkusji!;69,99;https://img-a.udemycdn.com/course/480x270/3023538_3243.jpg?35JA9e9XuMiOKJLboFa4V2cV2kDA2-9OtCuVosOZDlYiQVBuVIFFkdUnGMeHK7jhF8kjAuRjxrjUeNPDq-XZVWR1ggbG8LjsDl1QPcTQBIpNGpKpa18o_XGGKV0m7g
1899996;1;56;Kurs Gry na Gitarze od podstaw MEGAPACK;kurs-gry-na-gitarze-od-podstaw;Naucz się grać gra na gitarze chwyty i tabulatory gitary czytanie nut naukę akordów i nie tylko!;239,99;https://img-a.udemycdn.com/course/480x270/1899996_446a.jpg?yGRcS7Sd63Q_bCMhdtSKB1o9gaUaVDHoovRFbRZONy5Y76y3g78nk2ZFD9_cA1j4nffo6In6PiOFm0K9SL9ZuOvsbe7U-j8g9ZDfzBQtilgUvkeojSFe4MdSt2f7zQ
3663230;1;56;Pianino dla początkujących - naucz się grać na pianinie;pianino-dla-poczatkujacych-naucz-sie-grac-na-pianinie;Opanuj pianino szybko łatwo i przyjemnie Gra na pianinie dla każdego;159,99;https://img-a.udemycdn.com/course/480x270/3663230_121f.jpg?xlWLzePoXzJJunEkblm712LLWfbZV2G5UZfmjOS44vIgcyGwCUC9YXNh4-9X4xN_nGhbkPQI_JTLHcw0mCfLUy6sP1Tqqk1F9_iRhnJCDcT7aKTigEaJGYNXokyChA
1551370;1;57;3DS Max  Corona wizualizacja kuchni;3ds-max-corona-wizualizacja-kuchni;Tworzenie wizualizacji pomieszczeń w oprogramowaniu do modelowania 3D Autodesk 3DS Max i Corona Renderer;399,99;https://img-b.udemycdn.com/course/480x270/1551370_3df8_2.jpg?secure=DdFP001H9SPB81dqjKqwOQ%3D%3D%2C1607868544
3629412;1;57;Kurs Projektowania Wnętrz w programie Homestyler!;kurs-projektowania-wnetrz;Jak szybko i łatwo tworzyć fotorealistyczne wizualizacji wnętrz korzystając z bezpłatnych funkcji programu Homestyler!;529,99;https://img-b.udemycdn.com/course/480x270/3629412_5db6_6.jpg?secure=sWYVlsbhLuhe7-saVT9LvQ%3D%3D%2C1607868544
2666902;1;57;Twinmotion dla projektantów wnętrz wizualizacja apartamentu;01apartment;Projektowanie wnętrz -łatwy rendering 3D 360 VR dla użytkowników programów Archicad Sketchup 3ds Max Revit Cinema 4D;69,99;https://img-a.udemycdn.com/course/480x270/2666902_4c79_3.jpg?ByxwEPpxXxaeLVoyW86v1AAIojDBbNtGIb7MmSe34RMCak4gz7ujRuv9ioZoflF-D_007o9mIL0LxrofFz-Tj8vz3DJbxZdUrpBfiQwj6RhxfpHe7crKh0Od3kUI2pKC
3391712;1;58;Inwestycyjne ABC...;inwestycyjne-abc;akcje dywidendy rynek finansowy;0;https://img-a.udemycdn.com/course/480x270/3391712_3efd_2.jpg?UhJCvFLp-nFNw5eNwfgx0tt5CCkmjTjrRoGnMU3aMomVs11mEoty3T-84WcmcYGacLN9GjxtTNPnwlxh22V3JRndxsk8XakpJrkurpf0qGJufXCogMocFu3xazU6-oFl
3356926;1;58;Price Action - Kompletny Kurs Inwestycyjny!;price-action;Metoda inwestycyjna do zastosowania!;99,99;https://img-a.udemycdn.com/course/480x270/3356926_c1be_2.jpg?en-ffTb9jgeJvBokd2vyJueni_t4bm0u4sO4j0AlaIszESx5JOsniBLKZGTx5ZjNaHmuG_ZuTD0setU2v3XaWjj89xTVcDMNs1eYOOeP2sVRouRnNc8JMrqk-trYkCqB
2442338;1;58;Inwestycje Giełdowe - Zawód Inwestor;zawod-inwestor-giedowy;Szkolenie wprowadzające do inwestowania na rynkach finansowych (akcje kontrakty forex GPW USA);479,99;https://img-b.udemycdn.com/course/480x270/2442338_37c5_6.jpg?secure=Q_Uwn0eSmkc9oslmCewhZQ%3D%3D%2C1607867660
2809091;1;58;Dywidendowa Strategia Inwestycyjna dla Rynków Akcji!;inwestycje-dywidendowe;Dywidendowe Inwestycje w Praktyce;299,99;https://img-a.udemycdn.com/course/480x270/2809091_0415_6.jpg?ik8RenIFzjxfcrLN60LfxuBre2rfERYzCyNEU3Sb_KFBlEF3FglFEl_GLizfJv5K1ZuvHAHYch9ezcLbqYBe0R3QcCQ0pfX0USy_lLIWNaUX-Eu0XftupHeTpzzCoEcZ
2145604;1;58;Psychologia inwestowania na rynkach finansowych;psychologia-inwestora;Emocje w inwestowaniu - sztuka podejmowania decyzji;299,99;https://img-b.udemycdn.com/course/480x270/2145604_fe93_3.jpg?secure=g2uTfWYQpMIv8FCJ_a50TA%3D%3D%2C1607867660
1967494;1;58;Kurs Inwestowania od podstaw -Szkolenie Inwestycyjne START;szkolenie-inwestycyjne-start;Analiza techniczna wykresów cenowych - kurs inwestowania na rynkach finansowych. (Akcje GPW Forex Kryptowaluty);299,99;https://img-b.udemycdn.com/course/480x270/1967494_6b4c_2.jpg?secure=FxozoUDNy2rhfAg_OywrOw%3D%3D%2C1607867661
2189014;1;58;Warsztat tradingowy  trading forex  futures;warsztat-tradingowy-trading-forex-futures;Skuteczny trading na rynku kapitałowym forex futures;0;https://img-a.udemycdn.com/course/480x270/2189014_6060_2.jpg?jGP-bBcxDcKgzMedZu8ALpnydDE1JiEuN-C_G3GPA-_06jhrlE_AAvuTB5i1D2-87U2X8JhagXdaVYr95jJPS2lf7VSd4OOiCvFP0tySRxGJ48D5Jzw4QJ_Oy7qeV_87
2277657;1;58;Kontrakty Terminowe (Fw20);kontrakty-terminowe-fw20;Zarabiaj na wzrostach i spadkach cen -Kontrakty terminowe (fw20) w praktyce;299,99;https://img-a.udemycdn.com/course/480x270/2277657_3c23_3.jpg?hZOX4D6gSYM0Lv9qUm_nIFE2KgLmSD0UuNZFe1Kqw2KoLvUjU-nijzPQgzVKE6RReMp9KlthsiuLoPrLlLspjEEIfFk78vBgXEErlZ_zEQUatO6lROTHkylDnXg13d_5
2230942;1;58;Warsztat Tradera Forex. Futures - Wyznaczanie Trendu;warsztat-tradera-forex-futures-wyznaczanie-trendu;Wyznaczanie trendu - podstawowa umiejętność każdego tradera.;329,99;https://img-a.udemycdn.com/course/480x270/2230942_02b5_2.jpg?7wmUFDKfkD4xV6eDo4Yol-2atHihuLdDvRLWrtDSA7c66L8qvN1SIUkuh90HqNSXBO1RF1SvYq9pQHvjLWAE2qairFxaa9g9BdqY2QjWcRtYj7oU3iRollV3TZcn1QFR
1334946;1;59;CCNA po polsku - kurs sieci komputerowych - egzamin 200-301;ccna-po-polsku-kurs-sieci-komputerowych-cisco;Niezastapiona pomoc w przygotowaniu do egzaminu oraz pracy jako administrator sieci Cisco;99,99;https://img-b.udemycdn.com/course/480x270/1334946_ca96_2.jpg?secure=9wl7YSEahBj-nGeAMOX6Fg%3D%3D%2C1607868545
3243692;1;59;Przygotowanie do PSM I PSPO I CSM - testy Scrum Agile;przygotowanie-psm-pspo-csm-testy-egzaminacyjne;Sprawdź swoją wiedzę o Scrum w testach przygotowujących do egzaminów PSM 1 PSPO 1 oraz CSM i zdaj na 100%!;84,99;https://img-a.udemycdn.com/course/480x270/3243692_e02f_2.jpg?FiJ6iGzN__g8q5N-TyebXWT5Mon3BUcSQY8r1amwtuzYiQcSgILgGt4BLJajPYjIzRvlUGI4Uir1y9ay623Y7u04SdOnIWCGlOXwAA39ni-8pVxf6NxZxN4ryyJ6fzPE
3481012;1;59;Administrator Azure - Storage (egzamin AZ-104 AZ-300);administrator-azure-storage;Bez storage nie byłoby chmury. Solidnie przygotuj się do egzaminów certyfikacyjnych;99,99;https://img-a.udemycdn.com/course/480x270/3481012_a065.jpg?fwCj0Z9wVjyAqLYiRq8sCE2gIRzv59MB5ujhEwP4W7E4HBeu4DY2g3BcJP7cUal55HlLAVyxHgAiak6EBrnbGKZ_rENBuaSalgXgtv371G8pycywhVqi_hm7qXfVEQ
737318;1;59;SQL Server - zapytania. Querying. Exam 70-761;sql-server-zapytania-querying-exam-70-461;Kurs starego poczciwego SQL. Musisz to znać aby pracować z SQL lub myśleć o egzaminach 70-761 70-762;189,99;https://img-a.udemycdn.com/course/480x270/737318_9c41_3.jpg?phQYru9IFco41VU15aJSUpFAnDV3Y-h5JG-vwJsthYzgViKXEbm1cq3IwEBn3-e8e3ZSxu-ipWngP2qlLvu7mkD9rmv4ocAplhjtoxX8-f-W6EEdFIaGAAP2nblrI0w
1932764;1;59;CCENT po polsku - kurs sieci komputerowych - egzamin 100-105;ccent-po-polsku-kurs-sieci-komputerowych-egzamin-100-105;Niezastapiona pomoc w przygotowaniu do egzaminu ICND1 oraz pracy jako administrator sieci Cisco;99,99;https://img-b.udemycdn.com/course/480x270/1932764_ee47_3.jpg?secure=CVJAq-0PIz_Cq7rxPbwYDA%3D%3D%2C1607868546
714476;1;59;SQL Server wprowadzenie instalacja narzędzia. Exam 70-761;wprowadzenie-do-sql-instalacja-i-narzedzi-egzamin-70-461_1;Kurs wprowadzający w świat SQL. Kolejne kursy pogłębiają tą tematykę i przygotowują do egzaminów 70-761 70-762;189,99;https://img-b.udemycdn.com/course/480x270/714476_722f_4.jpg?secure=f-pt2lyYvz_E9erd_18Cfw%3D%3D%2C1607868545
1589788;1;59;CCNA - Praktyczny poradnik inżyniera sieci -Cisco w praktyce;ccna-praktyczny-poradnik-inzyniera-sieci-cisco;Jak zdobyć doświadczenie wymagane do pracy jako Network Engineer;99,99;https://img-a.udemycdn.com/course/480x270/1589788_e869_6.jpg?QF7C92MR4O_OKCZ6-yBjk8hyxg9Ew0UFE7ngLnuEvnJzZn7gvRHQX3wmpudx-MQZUF8EfDo9YbMxt3SYh7d4r2UTg3EUdQCn2rehNntstlqYj6WLR2x2_g_0UQ1Pzwff
2976082;1;59;Wprowadzenie do Microsoft Azure. Egzamin AZ-900;azure-egzamin-az-900;Daj się porwać chmurze Azure!;234,99;https://img-b.udemycdn.com/course/480x270/2976082_fde9.jpg?secure=TWU4-VC10E1auAOdvepiNA%3D%3D%2C1607868545
3499724;1;59;Kompletny kurs C dla developerów .NET od eksperta praktyka;c-od-podstaw-dla-poczatkujacych-developerow-net;Kurs języka C od podstaw z zadaniami praktycznymi omawiający kluczowe zagadnienia języka C dla platformy .NET Core;69,99;https://img-a.udemycdn.com/course/480x270/3499724_9d77_2.jpg?nWKqrfwRr3_gfH3v7PLt-9AXz8T1fzpRyShGBZ1LyMlXJB5xfknK2qEG78k4HM8ws83d958YmusC5UiYSEyHtfWzzyy7xcHCHuqYHuRYafYxUVBcePII1I3KGzifiZg6
1297952;1;60;Angielski dla specjalistów IT - cz.1;angielski-dla-specjalistow-it;Komunikacja w codziennej pracy;379,99;https://img-a.udemycdn.com/course/480x270/1297952_af33_2.jpg?KxM7dSb7_fgJDau3WooymQHhslKfE3AH7Pc4WQy6SFXHGrk8f7g9EOe4piuwCerlOAC9tlW6sTrbFuXGp-Q8S1BT3trjVsMHJqo0YvIGbeWP-_FR2s7T8cljK789FsQS
2330656;1;60;Niemiecki z Chrisem: graficzna nauka niemieckiego A1;nauka-jezyka-niemieckiego-dla-poczatkujacych-z-chrisem;Mocno graficzny kurs: tu poznasz podstawy języka niemieckiego z Chrisem podwójnym native speakerem.;99,99;https://img-a.udemycdn.com/course/480x270/2330656_512a_3.jpg?fz98rphIxovhob6hu5vqrCQKeREmHZR73ue9GFOq0c8i5Eei50XoS5AzboWsdCVD235ZSjgJwJJhI6kC8jVE2rH8fBVHZYc4-gLT18Boz1zI-HvZHzAEv-2WdXMhbatR
1649956;1;60;English for nursing;english-for-nursing;English for nurses;69,99;https://img-a.udemycdn.com/course/480x270/1649956_d7ba.jpg?554hbxsT76dEOH9igX9PD0elVPtcp8BPD1reOA3GohnhZ4LV6knCT1T64rn26wUUnOrusUSlrJ9X7q_3IETNQBZxqfHKmHN0gMAlDPXF22sd4KTlwHYssyMy3KjSHw
3414054;1;60;Angielski w biegu B2. Słówka angielskie upper-intermediate;angielski-w-biegu-upper-intermediate;Ekspresowy kurs słówek angielski w 5 minut dziennie!;69,99;https://img-a.udemycdn.com/course/480x270/3414054_df6a.jpg?7_mDFhd7esQbnFh22szcvLB8YhndNI6mprK04N0SNZH8i5vHZGgc82anN8N3EbqnAIIQ549V4sJswyQQm-v5V6yzHDabYwYvDPzLY-IMxrCcEvvZro3cuvSU0HrPrA
2239656;1;60;Niemiecki dla specjalistów IT. Poziom II;niemiecki-dla-specjalistow-it-vp;Udoskonal swoje kompetencje komunikacyjne i osiągnij poziom B2!;329,99;https://img-a.udemycdn.com/course/480x270/2239656_085f.jpg?vW-39tUd7PYY4lfEbUrZrxdleanBwNrLCvvyWWkixqqocxmtVtVHX2hCQTN2KaS3GNu25cYp4EOH3nVf4-YHqG_cpUShTiyYcwAv9pDabIHIOsZggzlLtI0OUCjmWQ
2812329;1;60;Dogaduj się po angielsku - Angielski z serialami;dogaduj-sie-po-angielsku;Superskuteczny i innowacyjny kurs angielskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-b.udemycdn.com/course/480x270/2812329_dc93_3.jpg?secure=EFMrYASc9-Vrjn95jaqE6w%3D%3D%2C1607867185
3534058;1;60;Dogaduj się po niemiecku;dogaduj-sie-po-niemiecku;Superskuteczny i innowacyjny kurs niemieckiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/3534058_1318.jpg?Vj5hdBan-uCgC5d4aaUukLvGTedTZwE58qmhEDMx3StvrlWcJ7BypCoEZY08A8sObfjq0KU3NcDC61Uc7R9AQT0KO5fSV4mauuMe347db0B0HylPXOuzaqVog1Sbfw
3532818;1;60;Dogaduj się po francusku;dogaduj-sie-po-francusku;Superskuteczny i innowacyjny kurs francuskiego przy użyciu scen z seriali który odmieni Twój sposób uczenia się!;479,99;https://img-a.udemycdn.com/course/480x270/3532818_4823.jpg?JTxl-ZHZJGz_m08BHbXq9KXbACCZ45l5sGVchDxJjjQaX1cyeIFyBCg8OkKprEuLDDqImfVOLXVVb1S3uQ-flZHp9DrLISzp6lZUkOJkXwzxJcDORG_0dcyHdSzhJQ
2273166;1;60;Angielski w biegu B1. Słówka angielskie w 5 minut dziennie.;angielski-w-biegu-b1;Słówka angielskie dla średniozaawansowanych;69,99;https://img-a.udemycdn.com/course/480x270/2273166_95b7_2.jpg?B1uReBYaeZ1CDHLLjDmiuSnvAZbWfcuW3hPvFV5C2wyvEbibdunGJGR0ANIUSiWJ4bbweG6K5ih2VFVMwqTIYKQ-y9jhp-k1AnYv3HuyJ78i708EbSlU5-l7zVF35JdW
2356304;1;60;Dogaduj się po włosku;dogaduj-sie-po-wlosku;Superskuteczny i innowacyjny kurs włoskiego przy użyciu scen z włoskich filmów który odmieni Twój sposób uczenia się!;479,99;https://img-b.udemycdn.com/course/480x270/2356304_9608_2.jpg?secure=JXGxx_uvzKSLxjoTRpqUzA%3D%3D%2C1607867184
1757928;1;60;Niemiecki dla specjalistów IT. Poziom I;niemiecki-dla-specjalistow-it;Poznaj przydatne słownictwo związane z branżą IT oraz wiele zaczerpniętych z życia przykładów!;379,99;https://img-a.udemycdn.com/course/480x270/1757928_f765.jpg?bFiZCAWwjAYAa4Ps17kYigqrzz7EBC-f4qPBrJgKChTrr-wiZ0Jg1T3JDLpqW7NVtk4OGsPAjI6cDnc2jZAsZRXVGfUCR3npd7KCfJmS7AbZB6Xv90IUhsbx56APmA
1552434;1;60;Angielski dla specjalistów IT - cz.2;angielski-dla-specjalistow-it-level-up;Level up;379,99;https://img-b.udemycdn.com/course/480x270/1552434_a9de.jpg?secure=I0XsfMRb_oTjDHQugrffqA%3D%3D%2C1607867184
3414516;1;60;Angielski w biegu C1. Zaawansowane słówka angielskie;angielski-w-biegu-advanced;Wyczesane słówka angielskie dla zaawansowanych - 2 5 minut dziennie!;69,99;https://img-a.udemycdn.com/course/480x270/3414516_be9e.jpg?PnmTcku3bPLkS_GswVBymLmTt1G8KLMb-Q7nCj1f230O4O2zH1kAoM_fdc9lY2mz5YSiLOPcWneysSi7PoXA09BeX32zDh53Cc5lKwnwFhzLOsxVbcCGDX40uD9voQ
3523534;1;60;Angielski w meloniku: czasowniki frazowe;angielski-w-meloniku-czasowniki-frazowe;50 czasowników frazowych na każdą okazję;69,99;https://img-a.udemycdn.com/course/480x270/3523534_4311.jpg?Dvmsld1Xutf0QGhlhig8QT4EU36RPPd7qeDTxhwsVoh4f7p8Lj-6YGbiU4leZL99wA04Aqi2a3xntX0RXkVb7Ijq7edSCFYTXcd5KXm-WgDkINEPazHGClvXQnZ6aA
2005142;1;60;Kurs podstawowy języka chińskiego HSK1. Efektywny chiński;jezykchinski;Nauka języka chińskiego od początku dla tych którzy nie lubią marnować czasu.;84,99;https://img-a.udemycdn.com/course/480x270/2005142_06b0.jpg?jWbNYiUztq7lPJFu8p_egl4oLF5k0GNM9nAuADSOTsOjNrRYC8qbFv8oBgUL5IxmsLZm4rvVtYXkKkryxE7bzuRvhFzWlytyWm7UfCNvLyw2nS1EfMfDOC8EBYunKw
